implementation,run,corr_within,corr_between,amari_within,amari_between
Fortran,0,0.6164,0.6274,0.1880,0.1745
Fortran,1,0.6292,0.6568,0.1784,0.1592
Fortran,2,0.6465,0.6396,0.1694,0.1654
Fortran,3,0.6593,0.6740,0.1627,0.1508
Fortran,4,0.6323,0.6522,0.1797,0.1629
Fortran,5,0.6692,0.6773,0.1590,0.1488
Fortran,6,0.6660,0.6808,0.1628,0.1502
Fortran,7,0.6341,0.6400,0.1786,0.1678
Fortran,8,0.6285,0.6491,0.1779,0.1663
Fortran,9,0.6212,0.6341,0.1835,0.1702
Fortran,10,0.6308,0.6414,0.1794,0.1663
Fortran,11,0.6297,0.6444,0.1736,0.1614
Fortran,12,0.6334,0.6416,0.1782,0.1690
Fortran,13,0.6513,0.6630,0.1693,0.1574
Fortran,14,0.6666,0.6689,0.1584,0.1540
Fortran,15,0.6231,0.6254,0.1827,0.1750
Fortran,16,0.6147,0.6258,0.1903,0.1755
Fortran,17,0.6280,0.6483,0.1749,0.1632
Fortran,18,0.6441,0.6371,0.1691,0.1665
Fortran,19,0.6389,0.6505,0.1733,0.1637
pamica,0,0.6317,0.6149,0.1690,0.1806
pamica,1,0.6935,0.6777,0.1440,0.1529
pamica,2,0.6624,0.6583,0.1545,0.1606
pamica,3,0.6406,0.6459,0.1527,0.1561
pamica,4,0.6493,0.6384,0.1506,0.1569
pamica,5,0.6755,0.6591,0.1548,0.1622
pamica,6,0.6339,0.6236,0.1677,0.1807
pamica,7,0.6809,0.6788,0.1417,0.1479
pamica,8,0.6780,0.6552,0.1508,0.1631
pamica,9,0.6270,0.6206,0.1703,0.1823
pamica,10,0.6855,0.6665,0.1474,0.1612
pamica,11,0.6739,0.6556,0.1506,0.1612
pamica,12,0.6321,0.6190,0.1617,0.1753
pamica,13,0.6639,0.6610,0.1519,0.1597
pamica,14,0.6866,0.6849,0.1460,0.1520
pamica,15,0.6944,0.6672,0.1417,0.1559
pamica,16,0.6576,0.6533,0.1551,0.1633
pamica,17,0.6435,0.6249,0.1615,0.1756
pamica,18,0.6753,0.6547,0.1442,0.1549
pamica,19,0.6302,0.6180,0.1562,0.1655
